datetime (Date),cart,Record Count
"Apr 29, 2021","{""triplec"":1,""mamaog"":1}",1
"Apr 29, 2021","{""banog~s"":1,""hella"":1,""pbj"":1}",1
"Apr 29, 2021","{""hella"":1,""pbj"":1,""salt"":1,""bae"":1,""redbrownie"":1}",1
"Apr 29, 2021","{""fudge"":4,""redbrownie"":5,""hella"":1}",1
"Apr 29, 2021","{""mamaog"":1,""doubletrouble"":1,""babyog"":1,""triplec"":1,""sexyback"":1,""matcha"":1,""cornflakes"":1}",2
"Apr 29, 2021","{""hella"":1,""doubletrouble"":1}",1
"Apr 29, 2021","{""claus"":1,""mamaog"":1}",1
"Apr 29, 2021","{""pbj"":1}",4
"Apr 29, 2021","{""redbrownie"":5,""fudge"":2,""bae"":2}",1
"Apr 29, 2021","{""sexyback"":2}",1
"Apr 29, 2021","{""deathchoc"":1}",3
"Apr 29, 2021","{""bancheese~s"":1,""bannutella~s"":1}",1
"Apr 29, 2021","{""bannuts~s"":1,""fudge"":1}",1
"Apr 29, 2021","{""cupc"":1}",6
"Apr 29, 2021","{""salt"":1,""redbrownie"":1}",1
"Apr 29, 2021","{""mamaog"":2}",1
"Apr 29, 2021","{""mamaog"":1}",4
"Apr 29, 2021","{""babyog"":2,""doubletrouble"":1,""sexyback"":1,""pistachio"":1,""hella"":2,""pbj"":1,""bannutella~s"":1}",1
"Apr 29, 2021","{""doubletrouble"":2,""sexyback"":2}",1
"Apr 29, 2021","{""babyog"":1,""sexyback"":1}",1
"Apr 29, 2021","{""sexyback"":1}",3
"Apr 29, 2021","{""banultimate~s"":2}",1
"Apr 29, 2021","{""sexyback"":1,""babyog"":1}",2
"Apr 29, 2021","{""banultimate~s"":1}",1
"Apr 29, 2021","{""salt"":1,""triplec"":1}",1
"Apr 29, 2021","{""doubletrouble"":1,""mamaog"":2,""matcha"":1,""sexyback"":1,""bae"":1,""fudge"":6,""redbrownie"":2}",1
"Apr 29, 2021","{""bae"":4,""fudge"":3,""redbrownie"":2}",1
"Apr 29, 2021","{""mamaog"":1,""sexyback"":1}",1
"Apr 29, 2021","{""mamaog"":1,""doubletrouble"":1}",1
"Apr 29, 2021","{""deathchoc"":1,""hella"":1,""salt"":1}",1
"Apr 29, 2021","{""babyog"":2,""claus"":3,""banultimate~s"":1,""bannutella~s"":1,""bancheese~s"":1}",1
"Apr 29, 2021","{""cornflakes"":1,""doubletrouble"":5,""mamaog"":1,""triplec"":5,""redvelvet"":1}",1
"Apr 29, 2021","{""cornflakes"":1,""matcha"":1,""sexyback"":1,""triplec"":1,""mamaog"":1}",1
"Apr 29, 2021","{""salt"":1}",1
"Apr 29, 2021","{""bannutella~s"":1}",1
"Apr 29, 2021","{""sexyback"":1,""bannutella~s"":1}",1
"Apr 29, 2021","{""bae"":3,""redbrownie"":3,""fudge"":3}",1
"Apr 28, 2021","{""mamaog"":1,""matcha"":1,""cornflakes"":1,""redvelvet"":1}",1
"Apr 28, 2021","{""fudge"":7,""bae"":2}",1
"Apr 28, 2021","{""mamaog"":1,""doubletrouble"":1}",2
"Apr 28, 2021","{""pbj"":1,""redvelvet"":1}",1
"Apr 28, 2021","{""matcha"":1,""sexyback"":1,""doubletrouble"":1}",1
"Apr 28, 2021","{""cupc"":2}",1
"Apr 28, 2021","{""redvelvet"":1,""deathchoc"":2,""salt"":1,""cupc"":1}",1
"Apr 28, 2021","{""cornflakes"":4}",1
"Apr 28, 2021","{""doubletrouble"":1,""mamaog"":1}",1
"Apr 28, 2021","{""cupc"":1,""hella"":1,""salt"":1}",1
"Apr 28, 2021","{""hella"":1}",3
"Apr 28, 2021","{""pbj"":1}",3
"Apr 28, 2021","{""hella"":1,""bae"":9,""redbrownie"":3,""fudge"":6}",1
"Apr 28, 2021","{""cornflakes"":1}",1
"Apr 28, 2021","{""matcha"":1,""mamaog"":1}",1
"Apr 28, 2021","{""matcha"":2,""cornflakes"":1,""babyog"":1,""mamaog"":1}",1
"Apr 28, 2021","{""matcha"":1}",1
"Apr 28, 2021","{""babyog"":1,""mamaog"":1,""bae"":3,""redbrownie"":3,""fudge"":3}",1
"Apr 28, 2021","{""sexyback"":1,""babyog"":1}",1
"Apr 28, 2021","{""mamaog"":1}",2
"Apr 28, 2021","{""doubletrouble"":1,""mamaog"":1,""matcha"":8,""sexyback"":1,""triplec"":1}",1
"Apr 28, 2021","{""hella"":1,""cupc"":1,""salt"":1,""bannutella~s"":1}",1
"Apr 28, 2021","{""matcha"":1,""doubletrouble"":1}",1
"Apr 28, 2021","{""babyog"":1}",1
"Apr 28, 2021","{""cupc"":1}",4
"Apr 28, 2021","{""hella"":1,""sexyback"":2,""bancheese~s"":1}",1
"Apr 28, 2021","{""redvelvet"":1}",1
"Apr 28, 2021","{""bae"":2,""redbrownie"":2,""fudge"":5}",1
"Apr 28, 2021","{""mamaog"":1,""pistachio"":1,""doubletrouble"":1}",1
"Apr 28, 2021","{""bae"":3,""redbrownie"":3,""fudge"":3,""redvelvet"":1,""bannutella~s"":1}",1
"Apr 28, 2021","{""banog~s"":1}",1
"Apr 28, 2021","{""cupc"":1,""pbj"":1}",1
"Apr 28, 2021","{""banultimate~s"":1,""mamaog"":1,""sexyback"":1}",1
"Apr 28, 2021","{""sexyback"":1}",2
"Apr 28, 2021","{""doubletrouble"":1,""matcha"":1,""sexyback"":1,""triplec"":1,""claus"":1,""bannutella~s"":1}",1
"Apr 28, 2021","{""sexyback"":5}",1
"Apr 28, 2021","{""salt"":1}",1
"Apr 28, 2021","{""cupc"":1,""pbj"":1,""deathchoc"":1}",1
"Apr 28, 2021","{""triplec"":1}",1
"Apr 28, 2021","{""mamaog"":1,""doubletrouble"":1,""matcha"":1,""triplec"":1,""sexyback"":1}",1
"Apr 28, 2021","{""deathchoc"":1,""pbj"":1}",1
"Apr 28, 2021","{""deathchoc"":2,""matcha"":1}",1
"Apr 28, 2021","{""babyog"":1,""doubletrouble"":1,""mamaog"":1,""matcha"":1,""triplec"":1,""bae"":4,""fudge"":3,""redbrownie"":2,""hella"":1}",1
"Apr 28, 2021","{""cupc"":1,""deathchoc"":1,""salt"":1}",1
"Apr 28, 2021","{""hella"":1,""salt"":1,""triplec"":1}",1
"Apr 28, 2021","{""doubletrouble"":1,""triplec"":1}",1
"Apr 27, 2021","{""redbrownie"":9,""fudge"":9}",1
"Apr 27, 2021","{""sexyback"":1}",1
"Apr 27, 2021","{""sexyback"":1,""mamaog"":1,""matcha"":1}",1
"Apr 27, 2021","{""matcha"":1,""sexyback"":1,""doubletrouble"":1,""cupc"":1}",1
"Apr 27, 2021","{""redvelvet"":1,""salt"":1,""cupc"":1,""hella"":1,""bannutella~s"":1}",1
"Apr 27, 2021","{""mamaog"":1,""sexyback"":1,""doubletrouble"":1}",1
"Apr 27, 2021","{""hella"":1,""banog~s"":1}",1
"Apr 27, 2021","{""deathchoc"":1}",1
"Apr 27, 2021","{""hella"":1}",3
"Apr 27, 2021","{""banog~s"":1,""doubletrouble"":1}",1
"Apr 27, 2021","{""cornflakes"":3,""doubletrouble"":4,""matcha"":3,""sexyback"":3,""babyog"":4,""mamaog"":4,""triplec"":3}",1
"Apr 27, 2021","{""bannutella~s"":1,""hella"":1}",1
"Apr 27, 2021","{""matcha"":1,""sexyback"":2}",1
"Apr 27, 2021","{""cornflakes"":1,""sexyback"":1}",1
"Apr 27, 2021","{""mamaog"":1,""sexyback"":1,""matcha"":1,""babyog"":1,""triplec"":1}",1
"Apr 27, 2021","{""mamaog"":2,""babyog"":2,""sexyback"":2,""matcha"":2,""claus"":2,""triplec"":1,""cornflakes"":1}",1
"Apr 27, 2021","{""coconut_slice"":1,""kiss_slice"":1,""chocpudding_slice"":1}",1
"Apr 27, 2021","{""cupc"":1,""pbj"":1,""deathchoc"":1}",1
"Apr 27, 2021","{""cornflakes"":1,""mamaog"":1}",1
"Apr 27, 2021","{""doubletrouble"":3,""cornflakes"":2}",1
"Apr 27, 2021","{""babyog"":1}",1
"Apr 27, 2021","{""bancheese~s"":1}",1
"Apr 27, 2021","{""mamaog"":1,""doubletrouble"":2,""triplec"":1,""matcha"":1}",1
"Apr 27, 2021","{""cupc"":1,""sexyback"":1}",1
"Apr 27, 2021","{""triplec"":2,""doubletrouble"":2}",1
"Apr 27, 2021","{""bannuts~s"":1}",1
"Apr 27, 2021","{""cupc"":1,""deathchoc"":1}",1
"Apr 27, 2021","{""cornflakes"":1,""doubletrouble"":1,""matcha"":1,""sexyback"":1,""claus"":1,""mayong~s"":2}",1
"Apr 27, 2021","{""doubletrouble"":1,""mamaog"":1,""matcha"":1,""sexyback"":1,""babyog"":1}",1
"Apr 27, 2021","{""cupc"":1}",1
"Apr 27, 2021","{""babyog"":1,""doubletrouble"":1,""mamaog"":1,""sexyback"":1,""triplec"":1}",1
"Apr 27, 2021","{""babyog"":2,""cornflakes"":2,""mamaog"":2,""sexyback"":2,""triplec"":2}",1
"Apr 27, 2021","{""sexyback"":1,""bae"":3,""fudge"":3,""redbrownie"":3}",1
"Apr 27, 2021","{""hella"":1,""cupc"":1,""deathchoc"":1}",1
"Apr 27, 2021","{""deathchoc"":1,""salt"":1,""mamaog"":1}",1
"Apr 27, 2021","{""mamaog"":1,""doubletrouble"":1,""sexyback"":1,""matcha"":1,""cornflakes"":1}",1
"Apr 27, 2021","{""pbj"":1}",1
"Apr 27, 2021","{""cornflakes"":1,""triplec"":1}",1
"Apr 27, 2021","{""babyog"":1,""doubletrouble"":1,""claus"":1,""pistachio"":1}",1
"Apr 27, 2021","{""cupc"":1,""hella"":1,""redvelvet"":1,""mayong~s"":1}",1
"Apr 27, 2021","{""doubletrouble"":1}",1
"Apr 27, 2021","{""babyog"":1,""bancheese~s"":1,""bannutella~s"":1,""cupc"":1}",1
"Apr 26, 2021","{""babyog"":1,""cornflakes"":1,""doubletrouble"":1,""mamaog"":2,""matcha"":2,""sexyback"":2,""triplec"":1,""pistachio"":2}",1
"Apr 26, 2021","{""fudge"":1}",1
"Apr 26, 2021","{""doubletrouble"":2,""cornflakes"":1,""triplec"":1}",1
"Apr 26, 2021","{""mamaog"":1,""doubletrouble"":1,""babyog"":1,""triplec"":1,""sexyback"":1}",1
"Apr 26, 2021","{""babyog"":1}",1
"Apr 26, 2021","{""salt"":1,""hella"":1}",1
"Apr 26, 2021","{""mayong~s"":1}",1
"Apr 26, 2021","{""bae"":3,""redbrownie"":3,""fudge"":3}",1
"Apr 26, 2021","{""pbj"":1,""sexyback"":2,""triplec"":1,""mamaog"":1,""babyog"":1}",1
"Apr 26, 2021","{""bancheese~s"":1}",2
"Apr 26, 2021","{""mamaog"":1}",1
"Apr 26, 2021","{""cupc"":1}",4
"Apr 26, 2021","{""cornflakes"":2,""mamaog"":1}",1
"Apr 26, 2021","{""fudge"":6,""redbrownie"":6,""bae"":6}",1
"Apr 26, 2021","{""sexyback"":1}",1
"Apr 26, 2021","{""sexyback"":2}",1
"Apr 26, 2021","{""bae"":1,""redbrownie"":1,""fudge"":1}",1
"Apr 26, 2021","{""mayong~s"":1,""bancheese~s"":1}",1
"Apr 26, 2021","{""mamaog"":1,""sexyback"":1,""matcha"":1,""triplec"":1,""doubletrouble"":1}",1
"Apr 26, 2021","{""salt"":1,""matcha"":1}",1
"Apr 26, 2021","{""banultimate~s"":2}",1
"Apr 26, 2021","{""pbj"":1}",1
"Apr 26, 2021","{""mamaog"":4,""babyog"":4,""doubletrouble"":2,""sexyback"":2}",1
"Apr 26, 2021","{""mamaog"":2,""matcha"":1,""doubletrouble"":1,""fudge"":4,""salt"":1,""redvelvet"":1}",1
"Apr 26, 2021","{""hella"":1,""bannutella~s"":1}",1
"Apr 26, 2021","{""matcha"":2,""doubletrouble"":1}",1
"Apr 26, 2021","{""banultimate~s"":1,""mayong~s"":1}",1
"Apr 26, 2021","{""bannutella~s"":1,""cupc"":1}",1
"Apr 26, 2021","{""fudge"":5,""redbrownie"":4}",1
"Apr 26, 2021","{""sexyback"":1,""matcha"":1,""pbj"":1}",1
"Apr 26, 2021","{""hella"":2}",1
"Apr 26, 2021","{""sexyback"":1,""babyog"":1,""banultimate~s"":1,""cupc"":1,""hella"":1}",1
"Apr 26, 2021","{""deathchoc"":1}",2
"Apr 26, 2021","{""hella"":1,""redvelvet"":1}",1
"Apr 26, 2021","{""cupc"":1,""pbj"":1}",1
"Apr 26, 2021","{""banultimate~s"":1}",1
"Apr 26, 2021","{""sexyback"":1,""doubletrouble"":1}",1
"Apr 26, 2021","{""cupc"":1,""salt"":1,""redvelvet"":1}",1
"Apr 26, 2021","{""mamaog"":1,""doubletrouble"":1,""triplec"":1,""sexyback"":1,""cornflakes"":1}",1
"Apr 25, 2021","{""bannuts~s"":1}",1
"Apr 25, 2021","{""matcha"":1,""doubletrouble"":1,""mamaog"":1,""mayong~s"":1,""redbrownie"":9,""fudge"":6,""bae"":3}",1
"Apr 25, 2021","{""triplec"":2,""mamaog"":2,""doubletrouble"":1}",1
"Apr 25, 2021","{""babyog"":1,""mamaog"":2}",1
"Apr 25, 2021","{""pbj"":1}",3
"Apr 25, 2021","{""bae"":1,""redbrownie"":1,""fudge"":1,""hella"":1}",1
"Apr 25, 2021","{""banultimate~s"":1,""babyog"":1,""sexyback"":1,""mamaog"":1,""cornflakes"":1}",1
"Apr 25, 2021","{""doubletrouble"":1,""triplec"":1}",1
"Apr 25, 2021","{""doubletrouble"":2,""triplec"":1,""babyog"":1,""mamaog"":1}",1
"Apr 25, 2021","{""salt"":1,""pbj"":1,""cupc"":1}",1
"Apr 25, 2021","{""hella"":1,""matcha"":1}",1
"Apr 25, 2021","{""babyog"":1,""sexyback"":1,""mamaog"":1,""fudge"":1,""bae"":1,""cupc"":1}",1
"Apr 25, 2021","{""pbj"":1,""babyog"":1}",1
"Apr 25, 2021","{""sexyback"":1,""cornflakes"":1}",1
"Apr 25, 2021","{""doubletrouble"":1}",1
"Apr 25, 2021","{""salt"":1}",2
"Apr 25, 2021","{""bancheese~s"":2}",1
"Apr 25, 2021","{""matcha"":1,""triplec"":1,""sexyback"":1,""doubletrouble"":1,""cornflakes"":1}",1
"Apr 25, 2021","{""redvelvet"":1,""banog~s"":1}",1
"Apr 25, 2021","{""bancheese~s"":1}",1
"Apr 25, 2021","{""bannutella~s"":1,""sexyback"":1}",1
"Apr 25, 2021","{""babyog"":1,""sexyback"":1,""hella"":1}",1
"Apr 25, 2021","{""deathchoc"":1,""cupc"":1,""hella"":1}",1
"Apr 25, 2021","{""cupc"":1,""hella"":1}",1
"Apr 25, 2021","{""mamaog"":1,""cornflakes"":1}",1
"Apr 25, 2021","{""redvelvet"":1}",2
"Apr 25, 2021","{""matcha"":1}",1
"Apr 25, 2021","{""cupc"":1}",3
"Apr 25, 2021","{""hella"":1,""pbj"":1}",1
"Apr 25, 2021","{""cornflakes"":2,""mamaog"":2,""salt"":1,""deathchoc"":1}",1
"Apr 25, 2021","{""cornflakes"":1,""claus"":1}",1
"Apr 25, 2021","{""redbrownie"":1}",1
"Apr 25, 2021","{""redbrownie"":3,""fudge"":3,""bae"":3,""sexyback"":1,""triplec"":1,""cornflakes"":1}",1
"Apr 25, 2021","{""bae"":4,""fudge"":5,""mamaog"":3,""matcha"":2,""triplec"":1,""doubletrouble"":1,""babyog"":2,""sexyback"":3}",1
"Apr 25, 2021","{""sexyback"":1}",2
"Apr 25, 2021","{""hella"":1}",1
"Apr 25, 2021","{""pbj"":1,""banog~s"":1}",1
"Apr 25, 2021","{""doubletrouble"":2,""mamaog"":1,""sexyback"":1,""matcha"":1}",1
"Apr 25, 2021","{""matcha"":1,""sexyback"":1,""cornflakes"":1}",1
"Apr 25, 2021","{""bannutella~s"":1}",1
"Apr 25, 2021","{""banultimate~s"":1,""mamaog"":1}",2
"Apr 25, 2021","{""pbj"":1,""cupc"":1}",1
"Apr 25, 2021","{""sexyback"":2}",1
"Apr 25, 2021","{""cornflakes"":1}",1
"Apr 25, 2021","{""babyog"":1,""sexyback"":1,""matcha"":1}",1
"Apr 25, 2021","{""redvelvet"":1,""mamaog"":1,""doubletrouble"":1,""sexyback"":1}",1
"Apr 25, 2021","{""mamaog"":2}",1
"Apr 25, 2021","{""mayong~s"":1,""matcha"":1,""sexyback"":1}",1
"Apr 25, 2021","{""redbrownie"":5,""fudge"":2,""bae"":2}",1
"Apr 25, 2021","{""deathchoc"":1,""mamaog"":1,""sexyback"":1,""claus"":1}",1
"Apr 25, 2021","{""mamaog"":1}",1
"Apr 25, 2021","{""sexyback"":5}",1
"Apr 25, 2021","{""deathchoc"":1}",4
"Apr 25, 2021","{""mayong~s"":2}",1
"Apr 25, 2021","{""sexyback"":1,""doubletrouble"":1,""babyog"":1,""mamaog"":1,""triplec"":1}",1
"Apr 25, 2021","{""salt"":1,""hella"":1}",1
"Apr 24, 2021","{""mamaog"":1,""babyog"":1,""cornflakes"":1}",1
"Apr 24, 2021","{""sexyback"":2,""hella"":1}",1
"Apr 24, 2021","{""doubletrouble"":1,""deathchoc"":1}",1
"Apr 24, 2021","{""bannuts~s"":1,""hella"":1}",1
"Apr 24, 2021","{""bae"":2,""redbrownie"":1,""fudge"":6}",1
"Apr 24, 2021","{""bancheese~s"":1,""redvelvet"":1}",1
"Apr 24, 2021","{""cupc"":1}",3
"Apr 24, 2021","{""bae"":3,""fudge"":3,""redbrownie"":3,""mamaog"":1,""babyog"":1,""sexyback"":1}",1
"Apr 24, 2021","{""mayong~s"":1,""mamaog"":1,""doubletrouble"":1}",1
"Apr 24, 2021","{""redvelvet"":1,""salt"":1}",1
"Apr 24, 2021","{""cupc"":1,""salt"":1}",1
"Apr 24, 2021","{""redvelvet"":1,""matcha"":1}",1
"Apr 24, 2021","{""doubletrouble"":1,""salt"":1}",1
"Apr 24, 2021","{""cupc"":1,""pbj"":2,""salt"":1,""redvelvet"":1}",1
"Apr 24, 2021","{""fudge"":1,""cupc"":1}",1
"Apr 24, 2021","{""pbj"":1,""bancheese~s"":1,""redbrownie"":3}",1
"Apr 24, 2021","{""matcha"":3}",1
"Apr 24, 2021","{""pbj"":1,""cupc"":1,""deathchoc"":1,""banog~s"":1}",1
"Apr 24, 2021","{""babyog"":2,""sexyback"":2}",1
"Apr 24, 2021","{""sexyback"":1,""cupc"":1,""banultimate~s"":1}",1
"Apr 24, 2021","{""triplec"":1}",1
"Apr 24, 2021","{""bannutella~s"":1}",1
"Apr 24, 2021","{""mamaog"":2,""sexyback"":2,""babyog"":1}",1
"Apr 24, 2021","{""bancheese~s"":1}",1
"Apr 24, 2021","{""bae"":15,""redbrownie"":15,""fudge"":15}",1
"Apr 24, 2021","{""pbj"":1}",2
"Apr 24, 2021","{""banultimate~s"":1}",2
"Apr 24, 2021","{""deathchoc"":1}",3
"Apr 24, 2021","{""sexyback"":1}",2
"Apr 24, 2021","{""hella"":1}",2
"Apr 24, 2021","{""doubletrouble"":1}",3
"Apr 24, 2021","{""hella"":1,""pbj"":1}",1
"Apr 24, 2021","{""cupc"":1,""pbj"":1,""deathchoc"":1}",1
"Apr 24, 2021","{""fudge"":1,""mamaog"":2,""doubletrouble"":2,""sexyback"":1,""salt"":1}",1
"Apr 24, 2021","{""mayong~s"":1,""banultimate~s"":1}",1
"Apr 24, 2021","{""sexyback"":4,""matcha"":2,""mamaog"":2,""cornflakes"":2,""babyog"":1,""triplec"":1}",1
"Apr 24, 2021","{""mamaog"":1,""matcha"":1,""doubletrouble"":1}",1
"Apr 24, 2021","{""pbj"":1,""hella"":1,""cupc"":1,""deathchoc"":1}",1
"Apr 24, 2021","{""pbj"":1,""sexyback"":1}",1
"Apr 24, 2021","{""bae"":9,""redbrownie"":9,""fudge"":9}",1
"Apr 24, 2021","{""mamaog"":1}",2
"Apr 24, 2021","{""fudge"":1,""redbrownie"":1}",1
"Apr 24, 2021","{""mamaog"":1,""babyog"":1,""sexyback"":1,""cupc"":1}",1
"Apr 24, 2021","{""cupc"":1,""deathchoc"":1,""redvelvet"":1}",1
"Apr 24, 2021","{""cornflakes"":1,""sexyback"":1}",2
"Apr 24, 2021","{""salt"":1}",3
"Apr 24, 2021","{""hella"":1,""salt"":1}",1
"Apr 24, 2021","{""cupc"":1,""matcha"":1}",1
"Apr 24, 2021","{""cupc"":1,""sexyback"":1}",1
"Apr 24, 2021","{""babyog"":1}",1
"Apr 24, 2021","{""redvelvet"":1,""cupc"":1}",1
"Apr 24, 2021","{""bae"":4,""redbrownie"":2,""fudge"":3}",1
"Apr 24, 2021","{""cornflakes"":1}",1
"Apr 24, 2021","{""sexyback"":2}",1
"Apr 24, 2021","{""mamaog"":1,""doubletrouble"":1,""babyog"":1,""sexyback"":1,""cornflakes"":1}",1
"Apr 24, 2021","{""sexyback"":1,""hella"":1,""redvelvet"":1}",1
"Apr 24, 2021","{""deathchoc"":1,""matcha"":1,""triplec"":1}",1
"Apr 23, 2021","{""hella"":1}",3
"Apr 23, 2021","{""mamaog"":1,""babyog"":1}",1
"Apr 23, 2021","{""matcha"":1,""sexyback"":1,""cornflakes"":1,""doubletrouble"":1,""mamaog"":1,""hella"":1}",1
"Apr 23, 2021","{""matcha"":2,""sexyback"":1}",1
"Apr 23, 2021","{""cupc"":1}",3
"Apr 23, 2021","{""doubletrouble"":1,""matcha"":1}",1
"Apr 23, 2021","{""deathchoc"":1,""matcha"":1}",1
"Apr 23, 2021","{""pbj"":1,""hella"":1}",1
"Apr 23, 2021","{""redbrownie"":9}",1
"Apr 23, 2021","{""bae"":1,""redbrownie"":1,""fudge"":1,""mamaog"":1,""sexyback"":1,""cornflakes"":1}",1
"Apr 23, 2021","{""mamaog"":1,""doubletrouble"":1}",1
"Apr 23, 2021","{""pbj"":1,""hella"":1,""cupc"":2,""salt"":2}",1
"Apr 23, 2021","{""doubletrouble"":1}",1
"Apr 23, 2021","{""sexyback"":1,""mamaog"":1,""matcha"":1,""doubletrouble"":1,""triplec"":1}",1
"Apr 23, 2021","{""fudge"":3,""bae"":6}",1
"Apr 23, 2021","{""sexyback"":1,""cornflakes"":1}",1
"Apr 23, 2021","{""bancheese~s"":1}",1
"Apr 23, 2021","{""bae"":3,""redbrownie"":3,""fudge"":3}",3
"Apr 23, 2021","{""fudge"":5,""bae"":3,""redbrownie"":1}",1
"Apr 23, 2021","{""matcha"":1}",1
"Apr 23, 2021","{""mamaog"":1}",1
"Apr 23, 2021","{""cupc"":1,""pbj"":1}",1
"Apr 23, 2021","{""mamaog"":1,""babyog"":1,""triplec"":1,""sexyback"":2}",1
"Apr 23, 2021","{""fudge"":9}",1
"Apr 23, 2021","{""banultimate~s"":1}",1
"Apr 23, 2021","{""redvelvet"":1}",2
"Apr 23, 2021","{""doubletrouble"":1,""sexyback"":1}",1
"Apr 23, 2021","{""cupc"":1,""matcha"":1}",1
"Apr 23, 2021","{""banultimate~s"":1,""doubletrouble"":1,""babyog"":1}",1
"Apr 23, 2021","{""mamaog"":1,""pbj"":1}",1
"Apr 23, 2021","{""salt"":1}",2
"Apr 23, 2021","{""bae"":6,""fudge"":6,""redbrownie"":6,""cupc"":1}",1
"Apr 23, 2021","{""bannutella~s"":1}",1
"Apr 23, 2021","{""cupc"":1,""babyog"":1}",1
"Apr 23, 2021","{""mayong~s"":1,""doubletrouble"":1}",1
"Apr 23, 2021","{""mamaog"":3,""doubletrouble"":3,""babyog"":1,""triplec"":2,""sexyback"":1,""matcha"":1,""cornflakes"":1}",1
"Apr 23, 2021","{""deathchoc"":1,""hella"":1}",1
"Apr 23, 2021","{""babyog"":1,""sexyback"":1}",1
"Apr 23, 2021","{""sexyback"":1}",2
"Apr 23, 2021","{""sexyback"":1,""babyog"":1}",1
"Apr 22, 2021","{""hella"":1}",2
"Apr 22, 2021","{""redbrownie"":5,""fudge"":2,""bae"":2,""sexyback"":1}",1
